34645;66183;DUREN;3225
34646;66183;JABUNG;3225
34647;66183;JAJAR;3225
34648;66183;JEBLOG;3225
34649;66183;KAMULAN;3225
34650;66183;KAWERON;3225
34651;66183;KENDALREJO;3225
34652;66183;PASIRHARJO;3225
34653;66183;SRAGI;3225
34654;66183;TALUN;3225
34655;66183;TUMPANG;3225
34656;66183;WONOREJO;3225
34657;66184;BABADAN;3226
34658;66184;BALEREJO;3226
34659;66184;BERU;3226
34660;66184;JAMBEWANGI;3227
34661;66184;JATITENGAH;3227
34662;66184;KLEMUNAN;3226
34663;66184;MANDESAN;3227
34664;66184;MRONJO;3227
34665;66184;NGADIRENGGO;3226
34666;66184;PLOSO;3227
34667;66184;POPOH;3227
34668;66184;SELOPURO;3227
34669;66184;TANGKIL;3226
34670;66184;TEGALASRI;3226
34671;66184;TEGALREJO;3227
34672;66184;TEMBALANG;3226
34673;66184;WLINGI;3226
34674;66186;DOKO;3228
34675;66186;GENENGAN;3228
34676;66186;JAMBEPAWON;3228
34677;66186;KALIMANIS;3228
34678;66186;PLUMBANGAN;3228
34679;66186;RESAPOMBO;3228
34680;66186;SIDOREJO;3228
34681;66186;SLOROK;3228
34682;66186;SUMBER URIP;3228
34683;66186;SURU;3228
34684;66187;BUTUN;3158
34685;66187;GADUNGAN;3158
34686;66187;GANDUSARI;3158
34687;66187;GONDANG;3158
34688;66187;KOTES;3158
34689;66187;KRISIK;3158
34690;66187;NGARINGAN;3158
34691;66187;SEMEN;3158
34692;66187;SLUMBUNG;3158
34693;64395;TRAYANG;3229
34694;64411;KAUMAN;3230
34695;64413;BEGADUNG;3230
34696;64415;BOGO;3230
34697;64415;CANGKRINGAN;3230
34698;64416;JATIREJO;3230
34699;64416;KARTOHARJO;3230
34700;64417;PLOSO;3230
34701;64418;PAYAMAN;3230
34702;64419;BALONG PACUL;3230
34703;64419;GANUNG KIDUL;3230
34704;64419;KEDUNG DOWO;3230
34705;64419;KRAMAT;3230
34706;64419;MANGUN DIKARAN;3230
34707;64419;RINGIN ANOM;3230
34708;64419;WERUNGOTOK;3230
34709;64451;BALONG GEBANG;3171
34710;64451;CAMPUR;3171
34711;64451;GONDANG;3231
34712;64451;GONDANG KULON;3171
34713;64451;JAAN;3171
34714;64451;KARANGSEMI;3171
34715;64451;KEDUNG GLUGU;3171
34716;64451;KETAWANG;3171
34717;64451;LOSARI;3171
34718;64451;MOJOSETO;3171
34719;64451;NGLINGGO;3171
34720;64451;NGUJUNG;3171
34721;64451;PANDEAN;3171
34722;64451;SANGGRAHAN;3171
34723;64451;SENGGOWAR;3171
34724;64451;SENJAYAN;3171
34725;64451;SUMBER AGUNG;3171
34726;64451;SUMBERJO;3171
34727;64452;BAJANG;3232
34728;64452;GAMPENG;3232
34729;64452;LENGKONG LOR;3232
34730;64452;NGLUYU;3232
34731;64452;SUGIHWARAS;3232
34732;64452;TEMPURAN;3232
34733;64453;BANJAREJO;3148
34734;64453;BENDA ASRI;3148
34735;64453;GEMPOL;3148
34736;64453;JATIREJO;3148
34737;64453;JINTEL;3148
34738;64453;KEDUNG PADANG;3148
34739;64453;KLAGEN;3148
34740;64453;MLORAH;3148
34741;64453;MOJOREMBUN;3148
34742;64453;MUNGKUNG;3148
34743;64453;MUSIR KIDUL;3148
34744;64453;MUSIR LOR;3148
34745;64453;NGADIBOYO;3148
34746;64453;NGANGKATAN;3148
34747;64453;PUH KEREP;3148
34748;64453;REJOSO;3148
34749;64453;SAMBI KEREP;3148
34750;64453;SETREN;3148
34751;64453;SIDOKARE;3148
34752;64453;SUKOREJO;3148
34753;64453;TALANG;3148
34754;64453;TALUN;3148
34755;64453;TRITIK;3148
34756;64453;WENGKAL;3148
34757;64461;BAGOR KULON;3233
34758;64461;BALONGREJO;3233
34759;64461;BANARAN KULON;3233
34760;64461;BANARAN WETAN;3233
34761;64461;BUDURAN;3233
34762;64461;GANDU;3233
34763;64461;GEMENGGENG;3233
34764;64461;GIRIREJO;3233
34765;64461;GUYANGAN;3233
34766;64461;KARANG TENGAH;3233
34767;64461;KEDONDONG;3233
34768;64461;KENDAL REJO;3233
34769;64461;KEREP KIDUL;3233
34770;64461;KUTOREJO;3233
34771;64461;NGUMPUL;3233
34772;64461;PARON;3233
34773;64461;PESUDUKUH;3233
34774;64461;PETAK;3233
34775;64461;SEKAR PUTIH;3233
34776;64461;SELOREJO;3233
34777;64461;SUGIH WARAS;3233
34778;64462;MANCON;3234
34779;64462;NGADIPIRO;3234
34780;64462;NGUDIKAN;3234
34781;64462;SUDIMOROHARJO;3234
34782;64462;SUKOHARJO;3234
34783;64462;WILANGAN;3234
34784;64471;BAJULAN;3235
34785;64471;CANDIREJO;3235
34786;64471;GEJAGAN;3235
34787;64471;GENJENG;3235
34788;64471;GODEAN;3235
34789;64471;JATIREJO;3235
34790;64471;KARANGSONO;3235
34791;64471;KENEP;3235
34792;64471;KWAGEAN;3235
34793;64471;LOCERET;3235
34794;64471;MACANAN;3235
34795;64471;MUNGKUNG;3235
34796;64471;NGEPEH;3235
34797;64471;NGLABAN;3235
34798;64471;PATIHAN;3235
34799;64471;PUTUKREJO;3235
34800;64471;SEKARAN;3235
34801;64471;SOMBRON;3235
34802;64471;SUKOREJO;3235
34803;64471;TANJUNGREJO;3235
34804;64471;TEKEN GLAGAHAN;3235
34805;64471;TEMPEL WETAN;3235
34806;64472;BABADAN;3231
34807;64472;BANARAN;3231
34808;64472;BATEMBAT;3231
34809;64472;BODOR;3231
34810;64472;CERME;3231
34811;64472;GEMENGGENG;3231
34812;64472;JAMPES;3231
34813;64472;JATIGREGES;3231
34814;64472;JETIS;3231
34815;64472;JOHO;3231
34816;64472;KECUBUNG;3231
34817;64472;KEPANJEN;3231
34818;64472;MLANDANGAN;3231
34819;64472;PACE WETAN;3231
34820;64472;PACEKULON;3231
34821;64472;PLOSOHARJO;3231
34822;64472;SANAN;3231
34823;64473;BALONGREJO;3236
34824;64473;BENDUNGREJO;3236
34825;64473;BERBEK;3236
34826;64473;BULU;3236
34827;64473;CEPOKO;3236
34828;64473;GROJOGAN;3236
34829;64473;KACANGAN;3236
34830;64473;MAGUAN;3236
34831;64473;MLILIR;3236
34832;64473;NGRAWAN;3236
34833;64473;PATRANREJO;3236
34834;64473;SALAMROJO;3236
34835;64473;SEMARE;3236
34836;64473;SENDANG BUMEN;3236
34837;64473;SENGKUT;3236
34838;64473;SONO PATIK;3236
34839;64473;SUMBER URIP;3236
34840;64473;SUMBERWINDU;3236
34841;64473;TIRIPAN;3236
34842;64474;BLONGKO;3237
34843;64474;KEPEL;3237
34844;64474;KLODAN;3237
34845;64474;KUNCIR;3237
34846;64474;KWEDEN;3237
34847;64474;MOJODUWUR;3237
34848;64474;NGETOS;3237
34849;64474;ORO-ORO OMBO;3237
34850;64474;SURU;3237
34851;64475;BARENG;3238
34852;64475;BENDOLO;3238
34853;64475;DUREN;3238
34854;64475;KEBON AGUNG;3238
34855;64475;MARGOPATUT;3238
34856;64475;NGLIMAN;3238
34857;64475;SAWAHAN;3238
34858;64475;SIDOREJO;3238
34859;64475;SIWALAN;3238
34860;64481;BAGOR WETAN;3239
34861;64481;BLITARAN;3239
34862;64481;BUNGUR;3239
34863;64481;KAPAS;3239
34864;64481;KEDUNG SOKO;3239
34865;64481;NGLUNDO;3239
34866;64481;NGRAMI;3239
34867;64481;NGRENGKET;3239
34868;64481;PEHSERUT;3239
34869;64481;PUTREN;3239
34870;64481;SUKOMORO;3239
34871;64481;SUMENGKO;3239
34872;64482;BANJAR ANYAR;3240
34873;64482;DEMANGAN;3240
34874;64482;GETAS;3240
34875;64482;JOGOMERTO;3240
34876;64482;KAMPUNGBARU;3240
34877;64482;KEDUNG OMBO;3240
34878;64482;KEDUNGREJO;3240
34879;64482;MALANGSARI;3240
34880;64482;NGADIREJO;3240
34881;64482;SAMBIREJO;3240
34882;64482;SIDOHARJO;3240
34883;64482;SONOBEKEL;3240
34884;64482;SUMBERKEPUH;3240
34885;64482;TANJUNG ANOM;3240
34886;64482;WARUJAYENG;3240
34887;64482;WATES;3240
34888;64484;BALETURI;3241
34889;64484;BANDUNG;3241
34890;64484;GONDANGLEGI;3241
34891;64484;KURUNGREJO;3241
34892;64484;MOJO AGUNG;3241
34893;64484;NGLAWAK;3241
34894;64484;ROWOHARJO;3241
34895;64484;SANGGRAHAN;3241
34896;64484;SINGKAL ANYAR;3241
34897;64484;SONO AGENG;3241
34898;64484;SUGIHWARAS;3241
34899;64484;TANJUNG TANI;3241
34900;64484;TEGARON;3241
34901;64484;WATU DANDANG;3241
34902;65111;KLOJEN;3242
34903;65111;RAMPAL CELAKET;3242
34904;65112;SAMAAN;3242
34905;65113;PENANGGUNGAN;3242
34906;65115;GADINGKASRI;3242
34907;65116;BARENG;3242
34908;65117;KASIN;3242
34909;65118;SUKOHARJO;3242
34910;65119;KAUMAN;3242
34911;65119;KIDUL DALEM;3242
34912;65119;ORO ORO DOWO;3242
34913;65121;KESATRIAN;3243
34914;65121;POLEHAN;3243
34915;65122;PURWANTORO;3243
34916;65123;BUNULREJO;3243
34917;65124;PANDANWANGI;3243
34918;65125;BLIMBING;3243
34919;65125;PURWODADI;3243
34920;65126;ARJOSARI;3243
34921;65126;BALEARJOSARI;3243
34922;65126;POLOWIJEN;3243
34923;65132;ARJOWINANGUN;3244
34924;65133;TLOGOWARU;3244
34925;65134;MERGOSONO;3244
34926;65135;BUMIAYU;3244
34927;65135;WONOKOYO;3244
34928;65136;BURING;3244
34929;65136;KOTALAMA;3244
34930;65137;JODIPAN;3243
34931;65137;KEDUNGKANDANG;3244
34932;65138;CEMOROKANDANG;3244
34933;65138;LESANPURO;3244
34934;65139;MADYOPURO;3244
34935;65139;SAWOJAJAR;3244
34936;65141;JATIMULYO;3245
34937;65141;LOWOKWARU;3245
34938;65141;TULUSREJO;3245
34939;65142;MOJOLANGU;3245
34940;65142;TUNJUNGSEKAR;3245
34941;65143;TASIKMADU;3245
34942;65143;TUNGGULWULUNG;3245
34943;65144;DINOYO;3245
34944;65144;MERJOSARI;3245
34945;65144;TLOGOMAS;3245
34946;65145;KETAWANGGEDE;3245
34947;65145;SUMBERSARI;3245
34948;65146;BANDULAN;3246
34949;65146;PISANG CANDI;3246
34950;65147;MULYOREJO;3246
34951;65147;SUKUN;3246
34952;65147;TANJUNGREJO;3246
34953;65148;BAKALAN KRAJAN;3246
34954;65148;BANDUNGREJOSARI;3246
34955;65148;CIPTOMULYO;3246
34956;65149;GADANG;3246
34957;65149;KARANG BESUKI;3246
34958;65149;KEBONSARI;3246
34959;65151;GADINGKULON;3247
34960;65151;KALISONGO;3247
34961;65151;KARANGWIDORO;3247
34962;65151;KUCUR;3247
34963;65151;LANDUNGSARI;3247
34964;65151;MULYOAGUNG;3247
34965;65151;PETUNG SEWU;3247
34966;65151;SELOREJO;3247
34967;65151;SUMBERSEKAR;3247
34968;65151;TEGALWERU;3247
34969;65152;AMPELDENTO;3248
34970;65152;BOCEK;3248
34971;65152;DONOWARIH;3248
34972;65152;GIRIMOYO;3248
34973;65152;KEPUHARJO;3248
34974;65152;NGENEP;3248
34975;65152;NGIJO;3248
34976;65152;TAWANGARGO;3248
34977;65152;TEGALGONDO;3248
34978;65153;ARDIMULYO;3249
34979;65153;BANJARARUM;3249
34980;65153;BATURETNO;3249
34981;65153;CANDIRENGGO;3249
34982;65153;DENGKOL;3249
34983;65153;GUNUNGREJO;3249
34984;65153;KLAMPOK;3249
34985;65153;LANGLANG;3249
34986;65153;LOSARI;3249
34987;65153;PAGENTAN;3249
34988;65153;PURWOASRI;3249
34989;65153;RANDUAGUNG;3249
34990;65153;TAMANHARJO;3249
34991;65153;TOYOMARTO;3249
34992;65153;TUNJUNGTIRTO;3249
34993;65153;WATUGEDE;3249
34994;65153;WONOREJO;3249
34995;65154;AMPELDENTO;3250
34996;65154;ASRIKATON;3250
34997;65154;BANJARREJO;3250
34998;65154;BUNUTWETAN;3250
34999;65154;KEDUNGREJO;3250
35000;65154;MANGLIAWAN;3250
35001;65154;PAKISJAJAR;3250
35002;65154;PAKISKEMBAR;3250
35003;65154;PUCANG SONGO;3250
35004;65154;SAPTORENGGO;3250
35005;65154;SEKARPURO;3250
35006;65154;SUKOANYAR;3250
35007;65154;SUMBERKRADENAN;3250
35008;65154;SUMBERPASIR;3250
35009;65154;TIRTOMOYO;3250
35010;65155;ARGOSARI;3251
35011;65155;GADING KEMBAR;3251
35012;65155;GUNUNG JATI;3251
35013;65155;JABUNG;3251
35014;65155;KEMANTREN;3251
35015;65155;KEMIRI;3251
35016;65155;KENONGO;3251
35017;65155;NGADIREJO;3251
35018;65155;PANDANSARI LOR;3251
35019;65155;SIDOMULYO;3251
35020;65155;SIDOREJO;3251
35021;65155;SLAMPAREJO;3251
35022;65155;SUKOLILO;3251
35023;65155;SUKOPURO;3251
35024;65155;TAJI;3251
35025;65156;BENJOR;3252
35026;65156;BOKOR;3252
35027;65156;DUWET;3252
35028;65156;DUWET KRAJAN;3252
35029;65156;JERU;3252
35030;65156;KAMBINGAN;3252
35031;65156;KIDAL;3252
35032;65156;MALANGSUKO;3252
35033;65156;NGINGIT;3252
35034;65156;PANDANAJENG;3252
35035;65156;PULUNGDOWO;3252
35036;65156;SLAMET;3252
35037;65156;TULUSBESAR;3252
35038;65156;TUMPANG;3252
35039;65156;WRINGINSONGO;3252
35040;65157;ARGOSUKO;3253
35041;65157;BELUNG;3253
35042;65157;DAWUHAN;3253
35043;65157;GUBUKKLAKAH;3253
35044;65157;JAMBESARI;3253
35045;65157;KARANGANYAR;3253
35046;65157;KARANGNONGKO;3253
35047;65157;NGADAS;3253
35048;65157;NGADIRESO;3253
35049;65157;NGEBRUK;3253
35050;65157;PAJARAN;3253
35051;65157;PANDANSARI;3253
35052;65157;PONCOKUSUMO;3253
35053;65157;SUMBEREJO;3253
35054;65157;WONOMULYO;3253
35055;65157;WONOREJO;3253
35056;65157;WRINGINANOM;3253
35057;65158;DALISODO;3254
35058;65158;GONDOWANGI;3254
35059;65158;JEDONG;3254
35060;65158;MENDALANWANGI;3254
35061;65158;PANDANLANDUNG;3254
35062;65158;PANDANREJO;3254
35063;65158;PARANGARGO;3254
35064;65158;PETUNGSEWU;3254
35065;65158;SIDORAHAYU;3254
35066;65158;SITIREJO;3254
35067;65158;SUKODADI;3254
35068;65158;SUMBERSUKO;3254
35069;65162;GENENGAN;3255
35070;65162;GLANGGANG;3255
35071;65162;JATISARI;3255
35072;65162;KARANGDUREN;3255
35073;65162;KARANGPANDAN;3255
35074;65162;KEBONAGUNG;3255
35075;65162;KENDALPAYAK;3255
35076;65162;PAKISAJI;3255
35077;65162;PERMANU;3255
35078;65162;SUTOJAYAN;3255
35079;65162;WADUNG;3255
35080;65162;WONOKERSO;3255
35081;65163;ARDIREJO;3256
35082;65163;CEPOKOMULYO;3256
35083;65163;CURUNG REJO;3256
35084;65163;DILEM;3256
35085;65163;JATIREJOYOSO;3256
35086;65163;JENGGOLO;3256
35087;65163;KEDUNGPEDARINGAN;3256
35088;65163;KEMIRI;3256
35089;65163;KEPANJEN;3256
35090;65163;MANGUNREJO;3256
35091;65163;MOJOSARI;3256
35092;65163;NGADILANGKUNG;3256
35093;65163;PANGGUNGREJO;3256
35094;65163;PENARUKAN;3256
35095;65163;SENGGURUH;3256
35096;65163;SUKORAHARJO;3256
35097;65163;TALANGAGUNG;3256
35098;65163;TEGALSARI;3256
35099;65164;BABADAN;3257
35100;65164;BALESARI;3257
35101;65164;BANGELAN;906
35102;65164;BANJARSARI;3257
35103;65164;KEBOBANG;906
35104;65164;KESAMBEN;3257
35105;65164;KLUWUT;906
35106;65164;KRANGGAN;3257
35107;65164;MAGUAN;3257
35108;65164;NGAJUM;3257
35109;65164;NGASEM;3257
35110;65164;PALAAN;3257
35111;65164;PLANDI;906
35112;65164;PLAOSAN;906
35113;65164;SUMBER TEMPUR;906
35114;65164;SUMBERDEM;906
35115;65164;WONOSARI;906
35116;65165;JAMBUWER;3258
35117;65165;JATIGUWI;3259
35118;65165;JATIKERTO;3258
35119;65165;KARANGKATES;3259
35120;65165;KARANGREJO;3258
35121;65165;KROMENGAN;3258
35122;65165;NGADIREJO;3258
35123;65165;NGEBRUK;3259
35124;65165;PENIWEN;3258
35125;65165;SAMBIGEDE;3259
35126;65165;SENGGRENG;3259
35127;65165;SLOROK;3258
35128;65165;SUMBERPUCUNG;3259
35129;65165;TERNYANG;3259
35130;65166;ARJOSARI;3260
35131;65166;ARJOWILANGUN;3260
35132;65166;KALIASRI;3260
35133;65166;KALIPARE;3260
35134;65166;KALIREJO;3260
35135;65166;PUTUKREJO;3260
35136;65166;SUKOWILANGUN;3260
35137;65166;SUMBERPETUNG;3260
35138;65166;TUMPAKREJO;3260
35139;65167;BANJARJO;3191
35140;65167;DONOMULYO;3191
35141;65167;KEDUNGSALAM;3191
35142;65167;MENTARAMAN;3191
35143;65167;PURWODADI;3191
35144;65167;PURWOREJO;3191
35145;64119;BANJAR MELATI (BANJARMLATI);3261
35146;64119;BUJEL;3261
35147;64121;SEMAMPIR;3262
35148;64122;DANDANGAN;3262
35149;64122;NGADIREJO;3262
35150;64123;PAKELAN;3262
35151;64123;POCANAN;3262
35152;64124;BANJARAN;3262
35153;64125;JAGALAN;3262
35154;64125;KEMASAN;3262
35155;64126;KALIOMBO;3262
35156;64126;KAMPUNG DALEM;3262
35157;64127;NGRONGGO;3262
35158;64128;MANISRENGGO;3262
35159;64129;BALOWERTI;3262
35160;64129;REJOMULYO;3262
35161;64129;RINGIN ANOM;3262
35162;64129;SETONO GEDONG;3262
35163;64129;SETONO PANDE;3262
35164;64131;BANGSAL;3263
35165;64131;BURENGAN;3263
35166;64131;PESANTREN;3263
35167;64132;JAMSAREN;3263
35168;64132;PAKUNDEN;3263
35169;64132;SINGONEGARAN;3263
35170;64132;TINALAN;3263
35171;64133;BANARAN;3263
35172;64133;TOSAREN;3263
35173;64134;BETET;3263
35174;64135;BLABAK;3263
35175;64136;BAWANG;3263
35176;64137;NGLETIH;3264
35177;64137;NGLETIH;3263
35178;64138;TEMPUREJO;3263
35179;64139;KETAMI;3263
35180;64151;BAKALAN;3265
35181;64151;CERME;3265
35182;64151;DATENGAN;3265
35183;64151;GAMBYOK;3265
35184;64151;GROGOL;3265
35185;64151;KALIPANG;3265
35186;64151;SONOREJO;3265
35187;64151;SUMBEREJO;3265
35188;64151;WONOASRI;3265
35189;64152;BLIMBING;3266
35190;64152;BULUSARI;3266
35191;64152;CENGKOK;3266
35192;64152;JATI;3266
35193;64152;KALIBOTO;3266
35194;64152;KALIRONG;3266
35195;64152;KEDUNGSARI;3266
35196;64152;KEREP;3266
35197;64152;SUMBERDUREN;3266
35198;64152;TAROKAN;3266
35199;64153;DAWUHAN KIDUL;3267
35200;64153;JAMBANGAN;3267
35201;64153;JANTI;3267
35202;64153;KEDUNGMALANG;3267
35203;64153;KEPUH;3267
35204;64153;KWARON;3267
35205;64153;MADURETNO;3267
35206;64153;MINGGIRAN;3267
35207;64153;NGAMPEL;3267
35208;64153;PAPAR;3267
35209;64153;PEHKULON;3267
35210;64153;PEHWETAN;3267
35211;64153;PUHJAJAR;3267
35212;64153;PURWOTENGAH;3267
35213;64153;SRIKATON;3267
35214;64153;SUKOMORO;3267
35215;64153;TANON;3267
35216;64154;BELOR;3268
35217;64154;BLAWE;3268
35218;64154;BULU;3268
35219;64154;DAWUHAN;3268
35220;64154;DAYU;3268
35221;64154;JANTOK;3268
35222;64154;KARANGPAKIS;3268
35223;64154;KEMPLENG;3268
35224;64154;KETAWANG;3268
35225;64154;KLAMPITAN;3268
35226;64154;MEKIKIS;3268
35227;64154;MERJOYO;3268
35228;64154;MRANGGEN;3268
35229;64154;MUNENG;3268
35230;64154;PANDANSARI;3268
35231;64154;PESING;3268
35232;64154;PURWOASRI;3268
35233;64154;PURWODADI;3268
35234;64154;SIDOMULYO;3268
35235;64154;SUMBERJO;3268
35236;64154;TUGU;3268
35237;64154;WONOTENGAH;3268
35238;64154;WOROMARTO;3268
35239;64155;BANJAREJO;3269
35240;64155;BOGOKIDUL;3269
35241;64155;KAYEN LOR;3269
35242;64155;LANGENHARJO;3269
35243;64155;MEJONO;3269
35244;64155;MOJOAYU;3269
35245;64155;MOJOKEREP;3269
35246;64155;NGINO;3269
35247;64155;PAYAMAN;3269
35248;64155;PLEMAHAN;3269
35249;64155;PUHJARAK;3269
35250;64155;RINGINPITU;3269
35251;64155;SEBET;3269
35252;64155;SIDOWAREK;3269
35253;64155;SUKOHARJO;3269
35254;64155;TEGOWANGI;3269
35255;64155;WONOKERTO;3269
35256;64156;BALONGJERUK (BALUNG JERUK);3270
35257;64156;DUNGUS;3270
35258;64156;JUWET;3270
35259;64156;KAPAS;3270
35260;64156;KAPI;3270
35261;64156;KLEPEK;3270
35262;64156;KUNJANG;3270
35263;64156;KUNJANG;3271
35264;64156;KUWIK;3270
35265;64156;PAKIS;3270
35266;64156;PARELOR;3270
35267;64156;TENGGERLOR;3270
35268;64156;WONOREJO;3270
35269;64157;BANYAKAN;3272
35270;64157;JABON;3272
35271;64157;JATIREJO;3272
35272;64157;MANYARAN;3272
35273;64157;MARON;3272
35274;64157;NGABLAK;3272
35275;64157;PARANG;3272
35276;64157;SENDANG;3272
35277;64157;TIRON;3272
35278;64161;BOBANG;3273
35279;64161;BULU;3273
35280;64161;JOHO;3273
35281;64161;KANYORAN;3273
35282;64161;KEDAK;3273
35283;64161;PAGUNG;3273
35284;64161;PUHRUBUH;3273
35285;64161;PUHSARANG;3273
35286;64161;SELOPANGGUNG;3273
35287;64161;SEMEN;3273
35288;64161;SIDOMULYO;3273
35289;64161;TITIK;3273
35290;64162;BLIMBING;3274
35291;64162;JUGO;3274
35292;64162;KEDAWUNG;3274
35293;64162;KENITEN;3274
35294;64162;KRANDING;3274
35295;64162;KRATON;3274
35296;64162;MAESAN;3274
35297;64162;MLATI;3274
35298;64162;MOJO;3274
35299;64162;MONDO;3274
35300;64162;NGADI;3274
35301;64162;NGETREP;3274
35302;64162;PAMONGAN;3274
35303;64162;PETOK;3274
35304;64162;PETUNGROTO;3274
35305;64162;PLOSO;3274
35306;64162;PONGGOK;3274
35307;64162;SUKOANYAR;3274
35308;64162;SURAT;3274
35309;64162;TAMBIBENDO;3274
35310;64171;BADAL;3275
35311;64171;BADALPANDEAN;3275
35312;64171;BANGGLE;3275
35313;64171;BANJAREJO;3275
35314;64171;BEDUG;3275
35315;64171;BRANGGAHAN;3275
35316;64171;DUKUH;3275
35317;64171;MANGUNREJO;3275
35318;64171;NGADILUWIH;3275
35319;64171;PURWOKERTO;3275
35320;64171;REMBANG;3275
35321;64171;REMBANGKEPUH;3275
35322;64171;SEKETI;3275
35323;64171;SLUMBUNG;3275
35324;64171;TALES;3275
35325;64171;WONOREJO;3275
35326;64172;BANJARANYAR;3276
35327;64172;BENDOSARI;3276
35328;64172;BLEBER;3276
35329;64172;BUTUH;3276
35330;64172;JABANG;3276
35331;64172;JAMBEAN;3276
35332;64172;KANIGORO;3276
35333;64172;KARANGTALUN;3276
35334;64172;KRANDANG;3276
35335;64172;KRAS;3276
35336;64172;MOJOSARI;3276
35337;64172;NYAWANGAN;3276
35338;64172;PELAS;3276
35339;64172;PURWODADI;3276
35340;64172;REJOMULYO;3276
35341;64172;SETONOREJO;3276
35342;64173;BLABAK;3264
35343;64173;CENDONO;3264
35344;64173;KANDAT;3264
35345;64173;KARANGREJO;3264
35346;64173;NGRECO;3264
35347;64173;PULE;3264
35348;64173;PURWOREJO;3264
35349;64173;RINGINSARI;3264
35350;64173;SELOSARI;3264
35351;64173;SUMBEREJO;3264
35352;64173;TEGALAN;3264
35353;64174;DUWET;3162
35354;64174;GADUNGAN;3162
35355;64174;JAJAR;3162
35356;64174;JANTI;3162
35357;64174;JOHO;3162
35358;64174;KARANGANYAR;3162
35359;64174;PAGU;3162
35360;64174;PLAOSAN;3162
35361;64174;POJOK;3162
35362;64174;SEGARAN;3162
35363;64174;SIDOMULYO;3162
35364;64174;SILIR;3162
35365;64174;SUMBERAGUNG;3162
35366;64174;TAWANG;3162
35367;64174;TEMPUREJO;3162
35368;64174;TUNGE;3162
35369;64174;WATES;3162
35370;64174;WONOREJO;3162
35371;64175;BRENGGOLO;3277
35372;64175;DONGANTI;3277
35373;64175;GONDANG;3277
35374;64175;JARAK;3277
35375;64175;KAWEDUSAN;3277
35376;64175;KAYUNAN;3277
35377;64175;KLANDERAN;3277
35378;64175;PANJER;3277
35379;64175;PLOSOKIDUL;3277
35380;64175;PLOSOLOR;3277
35381;64175;PRANGGANG;3277
35382;64175;PUNJUL;3277
35383;64175;SEPAWON;3277
35384;64175;SUMBERAGUNG;3277
35385;64175;WONOREJO TRISULO;3277
35386;64176;BATUAJI;3278
35387;64176;DAWUNG;3278
35388;64176;DEYENG;3278
35389;64176;JEMEKAN;3278
35390;64176;NAMBAAN;3278
35391;64176;PURWODADI;3278
35392;64176;RINGINREJO;3278
35393;64176;SAMBI;3278
35394;64176;SELODONO;3278
35395;64176;SRIKATON;3278
35396;64176;SUSUHBANGO;3278
35397;64181;ADAN-ADAN;3279
35398;64181;BANGKOK;3279
35399;64181;BANYUANYAR;3279
35400;64181;BESUK;3279
35401;64181;BLIMBING;3279
35402;64181;BOGEM;3279
35403;64181;GABRU;3279
35404;64181;GEMPOLAN;3279
35405;64181;GURAH;3279
35406;64181;KERKEP;3279
35407;64181;KRANGGAN;3279
35408;64181;NGASEM;3279
35409;64181;NGLUMBANG;3279
35410;64181;SUKOREJO;3279
35411;64181;SUMBERCANGKRING;3279
35412;64181;TAMBAKREJO;3279
35413;64181;TIRU KIDUL;3279
35414;64181;TIRU LOR;3279
35415;64181;TURUS;3279
35416;64181;WONOJOYO;3279
35417;64182;DOKO;3280
35418;64182;GAMPENG (GAMPING);3281
35419;64182;GOGORANTE;3280
35420;64182;JONGBIRU;3281
35421;64182;KALIBELO;3281
35422;64182;KARANGREJO;3280
35423;64182;KEPUHREJO;3281
35424;64182;KWADUNGAN;3280
35425;64182;NAMBAAN;3280
35426;64182;NGASEM;3280
35427;64182;NGEBRAK;3281
35428;64182;PARON;3280
35429;64182;PLOSOREJO;3281
35430;64182;PUTIH;3281
35431;64182;SAMBIREJO;3281
35432;64182;SAMBIRESIK;3281
35433;64182;SUKOREJO;3280
35434;64182;SUMBERJO;3280
35435;64182;TOYORESMI;3280
35436;64182;TUGUREJO;3280
35437;64182;TURUS;3281
35438;64182;WANENGPATEN;3281
35439;64182;WONOCATUR;3280
35440;64183;BANGSONGAN;3282
35441;64183;BAYE;3282
35442;64183;BENDO;3283
35443;64183;BULUPASAR;3283
35444;64183;JAGUNG;3283
35445;64183;JAMBU;3282
35446;64183;KAMBINGAN;3283
35447;64183;KAYEN KIDUL;3282
35448;64183;MENANG;3283
35449;64183;MUKUH;3282
35450;64183;NANGGUNGAN;3282
35451;64183;PADANGAN;3282
35452;64183;PAGU;3283
35453;64183;SAMBIROBYONG;3282
35454;64183;SEKARAN;3282
35455;64183;SEMAMBUNG;3282
35456;64183;SEMANDING;3283
35457;64183;SEMEN;3283
35458;64183;SENDEN;3282
35459;64183;SITIMERT0;3283
35460;64183;SUKOHARJO;3282
35461;64183;TANJUNG;3283
35462;64183;TENGGER KIDUL;3283
35463;64183;WATES;3283
35464;64183;WONOSARI;3283
35465;64211;PARE;3284
35466;64212;TULUNGREJO;3284
35467;64213;PELEM;3284
35468;64214;GEDANGSEWU;3284
35469;64215;TERTEK;3284
35470;64216;LAMONG;3285
35471;64217;CANGGU;3285
35472;64218;KRECEK;3285
35473;64219;BLARU;3285
35474;64221;BADAS;3285
35475;64222;TUNGLUR;3285
35476;64223;SEKOTO;3285
35477;64224;BRINGIN;3285
